AAA,ZZZi,AEl,s,Mass,dMass,FirstExc,NNNi,DeltaZ,DeltaN,DeltaSum,A^2/3,Z(Z-1)/A^1/3,(N-Z)^2/A,ZEO,NEO
149,59,149Pr,,-71039.0,10.0,40.0,90,9.0,8.0,17.0,28.105469568479982,645.4826635123392,6.449664429530201,1.0,0.0
142,60,142Nd,,-85950.1,1.3,1575.78,82,10.0,0.0,10.0,27.218168369146653,678.537436808304,3.408450704225352,0.0,0.0
148,60,148Nd,,-77408.1,2.1,301.705,88,10.0,6.0,16.0,27.97957694388431,669.2412323064223,5.297297297297297,0.0,0.0
143,60,143Nd,,-84002.3,1.3,742.05,83,10.0,1.0,11.0,27.34580368248674,676.9520631888328,3.699300699300699,0.0,1.0
144,60,144Nd,,-83748.0,1.3,696.561,84,10.0,2.0,12.0,27.47314182127996,675.3814031064659,4.0,0.0,0.0
146,60,146Nd,,-80925.9,1.3,453.84,86,10.0,4.0,14.0,27.7269375249599,672.2832797147813,4.63013698630137,0.0,0.0
147,60,147Nd,,-78146.8,1.3,49.9268,87,10.0,5.0,15.0,27.853400455274738,670.7553579025347,4.959183673469388,0.0,1.0
145,60,145Nd,,-81432.0,1.3,67.167,85,10.0,3.0,13.0,27.600185534004485,673.8252192439718,4.310344827586207,0.0,1.0
156,60,156Nd,,-60202.1,1.3,67.2,96,10.0,14.0,24.0,28.978978026935593,657.5998859958464,8.307692307692308,0.0,0.0
136,60,136Nd,,-79199.0,12.0,373.75,76,10.0,6.0,16.0,26.445956073831777,688.372680157092,1.8823529411764706,0.0,0.0
149,60,149Nd,,-74375.5,2.1,108.521,89,10.0,7.0,17.0,28.105469568479982,667.740686392075,5.644295302013423,0.0,1.0
135,60,135Nd,m,-76149.0,19.0,64.95,75,10.0,7.0,17.0,26.31615964391579,690.0681862182365,1.6666666666666667,0.0,1.0
158,60,158Nd,,-53835.1,1.3,65.9,98,10.0,16.0,26.0,29.226135354653636,654.8134123764171,9.139240506329115,0.0,0.0
134,60,134Nd,m,-73353.0,12.0,294.17,74,10.0,8.0,18.0,26.186042329573482,691.7805212439564,1.462686567164179,0.0,0.0
133,60,133Nd,n,-72150.0,50.0,127.97,73,10.0,9.0,19.0,26.055600933891245,693.5099797441732,1.2706766917293233,0.0,1.0
160,60,160Nd,,-46720.0,50.0,65.2,100,10.0,18.0,28.0,29.472251989123087,652.0735752593484,10.0,0.0,0.0
132,60,132Nd,,-71426.0,24.0,213.16,72,10.0,10.0,20.0,25.92483220379743,695.256863647295,1.0909090909090908,0.0,0.0
131,60,131Nd,,-67768.0,28.0,113.9,71,10.0,11.0,21.0,25.79373282864238,697.0214825449928,0.9236641221374046,0.0,1.0
130,60,130Nd,,-66596.0,28.0,159.05,70,10.0,12.0,22.0,25.66229943873142,698.8041539469942,0.7692307692307693,0.0,0.0
128,60,128Nd,,-60530.0,200.0,133.66,68,10.0,14.0,24.0,25.398416831491186,702.4249654959284,0.5,0.0,0.0
155,60,155Nd,,-62284.0,9.0,59.8,95,10.0,13.0,23.0,28.855003552528782,659.0110488771091,7.903225806451613,0.0,1.0
137,60,137Nd,,-79584.0,12.0,108.6,77,10.0,5.0,15.0,26.575434761451795,686.6937157338642,2.1094890510948905,0.0,1.0
139,60,139Nd,n,-79400.0,28.0,95.3,79,10.0,3.0,13.0,26.833451212355452,683.3842970628657,2.597122302158273,0.0,1.0
140,60,140Nd,,-84257.0,3.0,773.65,80,10.0,2.0,12.0,26.9619949977585,681.7533020861794,2.857142857142857,0.0,0.0
151,60,151Nd,,-70943.2,1.1,22.4506,91,10.0,9.0,19.0,28.356413335678806,664.7794914457152,6.364238410596027,0.0,1.0
152,60,152Nd,,-70150.0,24.0,72.4,92,10.0,10.0,20.0,28.48146943560797,663.3184329082385,6.7368421052631575,0.0,0.0
153,60,153Nd,m,-67138.7,2.7,49.94,93,10.0,11.0,21.0,28.606251587889357,661.8701347786166,7.117647058823529,0.0,1.0
154,60,154Nd,,-65579.6,1.0,70.8,94,10.0,12.0,22.0,28.730762177301624,660.4344032964142,7.5064935064935066,0.0,0.0
138,60,138Nd,m,-78843.0,12.0,520.75,78,10.0,4.0,14.0,26.70459879545431,685.0310125790455,2.347826086956522,0.0,0.0
150,60,150Nd,,-73680.0,1.1,130.21,90,10.0,8.0,18.0,28.23108086643085,666.2535084477682,6.0,0.0,0.0
141,60,141Nd,,-84192.0,3.0,193.68400000000003,81,10.0,1.0,11.0,27.09023308756464,680.1377668792827,3.127659574468085,0.0,1.0
149,61,149Pm,m,-75824.2,2.2,114.31200000000001,88,11.0,6.0,17.0,28.105469568479982,690.3759638968911,4.89261744966443,1.0,0.0
161,61,161Pm,,-50087.0,9.0,61.5,100,11.0,18.0,29.0,29.59492547535442,672.7790511788646,9.4472049689441,1.0,0.0
150,61,150Pm,,-73597.0,20.0,56.8,89,11.0,7.0,18.0,28.23108086643085,688.838373140913,5.226666666666667,1.0,1.0
151,61,151Pm,,-73386.0,5.0,85.119,90,11.0,8.0,19.0,28.356413335678806,687.3143894608243,5.569536423841059,1.0,0.0
145,61,145Pm,,-81267.5,2.8,61.25,84,11.0,2.0,13.0,27.600185534004485,696.6667520996996,3.6482758620689655,1.0,0.0
160,61,160Pm,m,-52704.0,11.0,191.0,99,11.0,17.0,28.0,29.472251989123087,674.1777642511909,9.025,1.0,1.0
152,61,152Pm,,-71254.0,26.0,16.03,91,11.0,9.0,20.0,28.48146943560797,685.8038035152974,5.921052631578948,1.0,1.0
155,61,155Pm,,-66940.0,5.0,67.435,94,11.0,12.0,23.0,28.855003552528782,681.3504064661637,7.025806451612903,1.0,0.0
147,61,147Pm,,-79042.0,1.3,91.1051,86,11.0,4.0,15.0,27.853400455274738,693.4928276619426,4.2517006802721085,1.0,0.0
156,61,156Pm,,-64166.8,1.2,85.6,95,11.0,13.0,24.0,28.978978026935593,679.8914075550276,7.410256410256411,1.0,1.0
153,61,153Pm,,-70648.0,9.0,32.194,92,11.0,10.0,21.0,28.606251587889357,684.306410533824,6.281045751633987,1.0,0.0
157,61,157Pm,,-62297.0,7.0,66.0,96,11.0,14.0,25.0,29.102687879321483,678.4448257217621,7.802547770700637,1.0,0.0
146,61,146Pm,,-79454.0,4.0,17.23,85,11.0,3.0,14.0,27.7269375249599,695.0725434339265,3.9452054794520546,1.0,1.0
148,61,148Pm,,-76866.0,6.0,75.7,87,11.0,5.0,16.0,27.97957694388431,691.9273757744365,4.5675675675675675,1.0,1.0
143,61,143Pm,,-82960.7,2.9,272.04,82,11.0,0.0,11.0,27.34580368248674,699.8995907545559,3.0839160839160837,1.0,0.0
144,61,144Pm,,-81416.1,2.9,60.727,83,11.0,1.0,12.0,27.47314182127996,698.2756879575325,3.361111111111111,1.0,1.0
141,61,141Pm,n,-77992.0,14.0,196.87,80,11.0,2.0,13.0,27.09023308756464,703.1932844006144,2.5602836879432624,1.0,0.0
139,61,139Pm,,-77501.0,14.0,188.7,78,11.0,4.0,15.0,26.833451212355452,706.5498664548272,2.079136690647482,1.0,0.0
131,61,131Pm,,-59770.0,200.0,273.0,70,11.0,12.0,23.0,25.79373282864238,720.6493294109247,0.6183206106870229,1.0,0.0
140,61,140Pm,,-78212.0,24.0,139.95,79,11.0,3.0,14.0,26.9619949977585,704.8635835128296,2.3142857142857145,1.0,1.0
142,61,142Pm,,-81142.0,24.0,208.52,81,11.0,1.0,12.0,27.218168369146653,701.5387058526534,2.816901408450704,1.0,1.0
137,61,137Pm,,-74073.0,13.0,163.7,76,11.0,6.0,17.0,26.575434761451795,709.9714688095884,1.6423357664233578,1.0,0.0
133,62,133Sm,m,-57110.0,310.0,139.7,71,12.0,11.0,23.0,26.055600933891245,740.919419037419,0.6090225563909775,0.0,1.0
137,62,137Sm,m,-67890.0,60.0,209.24,75,12.0,7.0,19.0,26.575434761451795,733.6371844365747,1.2335766423357664,0.0,1.0
150,62,150Sm,,-77051.3,1.1,333.955,88,12.0,6.0,18.0,28.23108086643085,711.79965224561,4.506666666666667,0.0,0.0
154,62,154Sm,,-72455.6,1.3,81.98100000000002,92,12.0,10.0,22.0,28.730762177301624,705.5827438607453,5.8441558441558445,0.0,0.0
142,62,142Sm,n,-75319.7,2.0,768.08,80,12.0,2.0,14.0,27.218168369146653,724.9233293810752,2.2816901408450705,0.0,0.0
160,62,160Sm,,-60233.2,2.0,70.8,98,12.0,16.0,28.0,29.472251989123087,696.6503563928972,8.1,0.0,0.0
149,62,149Sm,,-77135.9,1.2,22.506999999999998,87,12.0,5.0,17.0,28.105469568479982,713.3884960267875,4.194630872483222,0.0,1.0
164,62,164Sm,m,-46440.0,4.0,69.0,102,12.0,20.0,32.0,29.96143191950181,690.9398507289992,9.75609756097561,0.0,0.0
138,62,138Sm,,-71498.0,12.0,346.71,76,12.0,6.0,18.0,26.70459879545431,731.8608162638278,1.4202898550724639,0.0,0.0
153,62,153Sm,,-72560.1,1.0,7.5360000000000005,91,12.0,9.0,21.0,28.606251587889357,707.1166242182848,5.496732026143791,0.0,1.0
141,62,141Sm,m,-75758.0,9.0,1.58,79,12.0,3.0,15.0,27.09023308756464,726.6330605473015,2.049645390070922,0.0,1.0
132,62,132Sm,,-55140.0,300.0,131.0,70,12.0,12.0,24.0,25.92483220379743,742.7857226875902,0.48484848484848486,0.0,0.0
159,62,159Sm,m,-60932.0,6.0,71.8,97,12.0,15.0,27.0,29.34932266478004,698.1077881647683,7.70440251572327,0.0,1.0
147,62,147Sm,,-79266.0,1.3,121.212,85,12.0,3.0,15.0,27.853400455274738,716.609255250674,3.598639455782313,0.0,1.0
148,62,148Sm,,-79336.1,1.2,550.255,86,12.0,4.0,16.0,27.97957694388431,714.9916216335844,3.891891891891892,0.0,0.0
143,62,143Sm,,-79517.1,2.7,107.69,81,12.0,1.0,13.0,27.34580368248674,723.2295771130412,2.5244755244755246,0.0,1.0
155,62,155Sm,m,-70174.7,1.3,16.5467,93,12.0,11.0,23.0,28.855003552528782,704.0620866817025,6.2,0.0,1.0
151,62,151Sm,,-74576.5,1.1,4.8210000000000015,89,12.0,7.0,19.0,28.356413335678806,710.2248691095183,4.827814569536423,0.0,1.0
139,62,139Sm,m,-71923.0,11.0,111.92,77,12.0,5.0,17.0,26.833451212355452,730.1015286699882,1.618705035971223,0.0,1.0
157,62,157Sm,,-66678.0,4.0,52.393,95,12.0,13.0,25.0,29.102687879321483,701.0596532458209,6.936305732484076,0.0,1.0
136,62,136Sm,m,-64546.0,12.0,254.92,74,12.0,8.0,20.0,26.445956073831777,735.4309255237632,1.0588235294117647,0.0,0.0
145,62,145Sm,m,-71836.4,1.8,893.788,83,12.0,1.0,13.0,27.600185534004485,719.8889771696896,3.0413793103448277,0.0,1.0
144,62,144Sm,,-81965.6,1.5,1660.027,82,12.0,0.0,12.0,27.47314182127996,721.5515442227836,2.7777777777777777,0.0,0.0
156,62,156Sm,,-69361.0,9.0,75.89,94,12.0,12.0,24.0,28.978978026935593,702.5544544735285,6.564102564102564,0.0,0.0
130,62,130Sm,,-47700.0,400.0,122.0,68,12.0,14.0,26.0,25.66229943873142,746.5755113637097,0.27692307692307694,0.0,0.0
146,62,146Sm,,-80996.0,3.0,747.174,84,12.0,2.0,14.0,27.7269375249599,718.2416282150574,3.315068493150685,0.0,0.0
140,62,140Sm,,-75456.0,12.0,530.68,78,12.0,4.0,16.0,26.9619949977585,728.3590362965905,1.8285714285714285,0.0,0.0
152,62,152Sm,,-74763.0,1.0,121.7818,90,12.0,8.0,20.0,28.48146943560797,708.6639302991407,5.157894736842105,0.0,0.0
158,62,158Sm,,-65252.0,5.0,72.8,96,12.0,14.0,26.0,29.226135354653636,699.5774931094942,7.3164556962025316,0.0,0.0
134,62,134Sm,,-61380.0,200.0,163.0,72,12.0,10.0,22.0,26.186042329573482,739.0717320182607,0.746268656716418,0.0,0.0
140,63,140Eu,,-66990.0,50.0,174.59,77,13.0,5.0,18.0,26.9619949977585,752.2396604374624,1.4,1.0,1.0
152,63,152Eu,q,-72798.7,1.2,45.5998,89,13.0,7.0,20.0,28.48146943560797,731.8988132597682,4.447368421052632,1.0,1.0
150,63,150Eu,m,-74750.0,6.0,41.7,87,13.0,5.0,18.0,28.23108086643085,735.1373457618595,3.84,1.0,1.0
160,63,160Eu,,-63493.4,0.9,93.0,97,13.0,15.0,28.0,29.472251989123087,719.4913516844675,7.225,1.0,1.0
139,63,139Eu,m,-65250.0,13.0,116.16,76,13.0,6.0,19.0,26.833451212355452,754.0392837083484,1.2158273381294964,1.0,0.0
151,63,151Eu,m,-74456.9,1.2,21.541,88,13.0,6.0,19.0,28.356413335678806,733.5109303917976,4.139072847682119,1.0,0.0
154,63,154Eu,n,-71593.1,1.2,68.1702,91,13.0,9.0,22.0,28.730762177301624,728.716604315196,5.090909090909091,1.0,1.0
147,63,147Eu,m,-76919.3,2.6,229.32299999999998,84,13.0,2.0,15.0,27.853400455274738,740.1046406687288,3.0,1.0,0.0
143,63,143Eu,,-74241.0,11.0,258.82,80,13.0,2.0,15.0,27.34580368248674,746.9420222642884,2.020979020979021,1.0,0.0
146,63,146Eu,m,-76452.0,6.0,14.51,83,13.0,1.0,14.0,27.7269375249599,741.790534058174,2.73972602739726,1.0,1.0
155,63,155Eu,,-71818.3,1.3,78.638,92,13.0,10.0,23.0,28.855003552528782,727.1460895237255,5.425806451612903,1.0,0.0
157,63,157Eu,,-69459.0,4.0,76.709,94,13.0,12.0,25.0,29.102687879321483,724.0452156473232,6.1210191082802545,1.0,0.0
145,63,145Eu,m,-77276.0,3.0,329.92,82,13.0,0.0,13.0,27.600185534004485,743.4918944539418,2.489655172413793,1.0,0.0
144,63,144Eu,,-75619.0,11.0,333.29,81,13.0,1.0,14.0,27.47314182127996,745.2089719022191,2.25,1.0,1.0
156,63,156Eu,,-70083.0,4.0,22.5176,93,13.0,11.0,24.0,28.978978026935593,725.5890267513491,5.769230769230769,1.0,1.0
148,63,148Eu,,-76297.0,10.0,232.8,85,13.0,3.0,16.0,27.97957694388431,738.4339698838659,3.27027027027027,1.0,1.0
159,63,159Eu,,-66043.0,4.0,75.41,96,13.0,14.0,27.0,29.34932266478004,720.9965681045967,6.849056603773585,1.0,0.0
153,63,153Eu,,-73367.5,1.2,83.36728000000002,90,13.0,8.0,21.0,28.606251587889357,730.300775831999,4.764705882352941,1.0,0.0
141,63,141Eu,m,-69830.0,13.0,96.45,78,13.0,4.0,17.0,27.09023308756464,750.4570953193441,1.5957446808510638,1.0,0.0
137,63,137Eu,,-60146.0,4.0,273.2,74,13.0,8.0,21.0,26.575434761451795,757.690862614823,0.8832116788321168,1.0,0.0
149,63,149Eu,,-76441.0,4.0,149.732,86,13.0,4.0,17.0,28.105469568479982,736.7782827817641,3.5503355704697985,1.0,0.0
142,63,142Eu,,-71310.0,30.0,178.87,79,13.0,3.0,16.0,27.218168369146653,748.6913073935694,1.8028169014084507,1.0,1.0
134,64,134Gd,,-41530.0,400.0,115.0,70,14.0,12.0,26.0,26.186042329573482,787.9262886032859,0.26865671641791045,0.0,0.0
138,64,138Gd,m,-53430.0,200.0,220.86,74,14.0,8.0,22.0,26.70459879545431,780.2387126324045,0.7246376811594203,0.0,0.0
156,64,156Gd,,-72535.3,1.0,88.97,92,14.0,10.0,24.0,28.978978026935593,748.9951243884894,5.0256410256410255,0.0,0.0
152,64,152Gd,,-74707.3,1.0,344.279,88,14.0,6.0,20.0,28.48146943560797,755.5084523971801,3.789473684210526,0.0,0.0
155,64,155Gd,,-72070.3,1.0,60.0106,91,14.0,9.0,23.0,28.855003552528782,750.6024149922328,4.703225806451613,0.0,1.0
157,64,157Gd,m,-70760.0,1.0,54.536,93,14.0,11.0,25.0,29.102687879321483,747.4015129262691,5.356687898089172,0.0,1.0
153,64,153Gd,,-72882.9,1.0,41.5568,89,14.0,7.0,21.0,28.606251587889357,753.8588653749667,4.084967320261438,0.0,1.0
159,64,159Gd,,-68561.9,1.0,50.626999999999995,95,14.0,13.0,27.0,29.34932266478004,744.2545219144224,6.044025157232705,0.0,1.0
160,64,160Gd,,-67942.1,1.1,75.263,96,14.0,14.0,28.0,29.472251989123087,742.700750125902,6.4,0.0,0.0
158,64,158Gd,,-70690.0,1.0,79.5143,94,14.0,12.0,26.0,29.226135354653636,745.8213781643259,5.69620253164557,0.0,0.0
154,64,154Gd,,-73706.4,1.0,123.0709,90,14.0,8.0,22.0,28.730762177301624,752.2235915511701,4.3896103896103895,0.0,0.0
140,64,140Gd,,-61782.0,28.0,328.6,76,14.0,6.0,20.0,26.9619949977585,776.505455935445,1.0285714285714285,0.0,0.0
166,64,166Gd,m,-52769.4,1.9,70.0,102,14.0,20.0,34.0,30.20452836208127,733.6425202163357,8.698795180722891,0.0,0.0
143,64,143Gd,m,-68080.0,200.0,45.1,79,14.0,3.0,17.0,27.34580368248674,771.0369262082977,1.5734265734265733,0.0,1.0
164,64,164Gd,,-59693.7,1.0,73.27,100,14.0,18.0,32.0,29.96143191950181,736.6127652404349,7.902439024390244,0.0,0.0
161,64,161Gd,,-65506.1,1.5,71.9,97,14.0,15.0,29.0,29.59492547535442,741.1598727740935,6.763975155279503,0.0,1.0
149,64,149Gd,,-75127.0,3.0,164.988,85,14.0,3.0,17.0,28.105469568479982,760.545324161821,2.959731543624161,0.0,1.0
141,64,141Gd,,-63224.0,20.0,113.16,77,14.0,5.0,19.0,27.09023308756464,774.6653887167424,1.198581560283688,0.0,1.0
147,64,147Gd,,-75356.9,1.9,997.11,83,14.0,1.0,15.0,27.853400455274738,763.9789839161073,2.45578231292517,0.0,1.0
148,64,148Gd,,-76269.4,1.5,784.433,84,14.0,2.0,16.0,27.97957694388431,762.2544205252809,2.7027027027027026,0.0,0.0
142,64,142Gd,,-66960.0,28.0,515.2,78,14.0,4.0,18.0,27.218168369146653,772.8426398901362,1.380281690140845,0.0,0.0
146,64,146Gd,,-76086.0,4.0,1579.4,82,14.0,0.0,14.0,27.7269375249599,765.7192609632764,2.219178082191781,0.0,0.0
144,64,144Gd,m,-68327.0,28.0,743.0,80,14.0,2.0,16.0,27.47314182127996,769.2479709958391,1.7777777777777777,0.0,0.0
162,64,162Gd,,-64281.0,4.0,71.6,98,14.0,16.0,30.0,29.717345240051635,739.6317037523964,7.135802469135802,0.0,0.0
151,64,151Gd,,-74188.9,3.0,108.094,87,14.0,5.0,19.0,28.356413335678806,757.1725733076621,3.5033112582781456,0.0,1.0
145,64,145Gd,,-72927.0,20.0,27.3,81,14.0,1.0,15.0,27.600185534004485,767.4755039524559,1.993103448275862,0.0,1.0
150,64,150Gd,,-75764.0,6.0,638.045,86,14.0,4.0,18.0,28.23108086643085,758.8514536896614,3.2266666666666666,0.0,0.0
158,65,158Tb,m,-69360.6,1.8,55.04,93,15.0,11.0,26.0,29.226135354653636,769.4982473123997,4.962025316455696,1.0,1.0
142,65,142Tb,n,-55910.0,700.0,181.6,77,15.0,5.0,20.0,27.218168369146653,797.3773268707754,1.0140845070422535,1.0,1.0
144,65,144Tb,p,-61851.0,28.0,196.5,79,15.0,3.0,18.0,27.47314182127996,793.6685415036435,1.3611111111111112,1.0,1.0
166,65,166Tb,m,-57649.8,2.1,40.0,101,15.0,19.0,34.0,30.20452836208127,756.9327589533622,7.807228915662651,1.0,1.0
147,65,147Tb,,-70743.0,8.0,50.6,82,15.0,0.0,15.0,27.853400455274738,788.232284992809,1.965986394557823,1.0,0.0
156,65,156Tb,,-70091.0,4.0,49.63,91,15.0,9.0,24.0,28.978978026935593,772.7727473849494,4.333333333333333,1.0,1.0
155,65,155Tb,,-71250.0,10.0,65.4622,90,15.0,8.0,23.0,28.855003552528782,774.4310630872243,4.032258064516129,1.0,0.0
146,65,146Tb,,-67760.0,40.0,241.09,81,15.0,1.0,16.0,27.7269375249599,790.0278089303645,1.7534246575342465,1.0,1.0
157,65,157Tb,,-70763.8,1.0,60.881,92,15.0,10.0,25.0,29.102687879321483,771.1285450826585,4.643312101910828,1.0,0.0
161,65,161Tb,,-67461.8,1.2,56.288999999999994,96,15.0,14.0,29.0,29.59492547535442,764.6887576240647,5.968944099378882,1.0,0.0
149,65,149Tb,,-71489.0,4.0,35.78,84,15.0,2.0,17.0,28.105469568479982,784.6896201669582,2.422818791946309,1.0,0.0
162,65,162Tb,,-65879.5,2.0,39.1,97,15.0,15.0,30.0,29.717345240051635,763.1120753000915,6.320987654320987,1.0,1.0
163,65,163Tb,,-64596.0,4.0,54.0,98,15.0,16.0,31.0,29.839513369337435,761.5483166652992,6.680981595092025,1.0,0.0
160,65,160Tb,,-67836.5,1.1,63.6856,95,15.0,13.0,28.0,29.472251989123087,766.2785517172005,5.625,1.0,1.0
152,65,152Tb,n,-70220.0,40.0,235.39,87,15.0,5.0,20.0,28.48146943560797,779.4928477113763,3.1842105263157894,1.0,1.0
150,65,150Tb,m,-70645.0,26.0,397.2,85,15.0,3.0,18.0,28.23108086643085,782.9419760290158,2.6666666666666665,1.0,1.0
151,65,151Tb,,-71624.0,4.0,22.921999999999997,86,15.0,4.0,19.0,28.356413335678806,781.2097978571117,2.9205298013245033,1.0,0.0
148,65,148Tb,,-70537.0,12.0,90.1,83,15.0,1.0,16.0,27.97957694388431,786.4529735578295,2.189189189189189,1.0,1.0
159,65,159Tb,,-69532.6,1.1,57.9964,94,15.0,12.0,27.0,29.34932266478004,767.8816495942453,5.289308176100629,1.0,0.0
153,65,153Tb,m,-71151.0,4.0,80.72,88,15.0,6.0,21.0,28.606251587889357,777.7908928471879,3.457516339869281,1.0,0.0
161,66,161Dy,,-68055.5,0.7,25.65136,95,16.0,13.0,29.0,29.59492547535442,788.5852812998168,5.22360248447205,0.0,1.0
162,66,162Dy,m,-65993.1,0.8,80.661,96,16.0,14.0,30.0,29.717345240051635,786.9593276532194,5.555555555555555,0.0,0.0
156,66,156Dy,,-70529.4,1.0,137.77,90,16.0,8.0,24.0,28.978978026935593,796.921895740729,3.6923076923076925,0.0,0.0
170,66,170Dy,,-53710.0,200.0,71.47,104,16.0,22.0,38.0,30.687813601627905,774.4160020646102,8.494117647058824,0.0,0.0
158,66,158Dy,,-70407.2,2.3,98.91799999999999,92,16.0,10.0,26.0,29.226135354653636,793.5450675409122,4.2784810126582276,0.0,0.0
166,66,166Dy,,-62584.5,0.8,76.587,100,16.0,18.0,34.0,30.20452836208127,780.5869076706548,6.963855421686747,0.0,0.0
165,66,165Dy,m,-63504.1,0.7,83.3942,99,16.0,17.0,33.0,30.08310291760778,782.1606758578025,6.6,0.0,1.0
159,66,159Dy,,-69167.2,1.4,56.62600000000001,93,16.0,11.0,27.0,29.34932266478004,791.8779511440655,4.584905660377358,0.0,1.0
164,66,164Dy,,-65967.6,0.7,73.393,98,16.0,16.0,32.0,29.96143191950181,783.7472130162366,6.2439024390243905,0.0,0.0
157,66,157Dy,n,-69226.0,5.0,61.14100000000001,91,16.0,9.0,25.0,29.102687879321483,795.2263121164916,3.9808917197452227,0.0,1.0
160,66,160Dy,,-69672.4,0.7,86.7877,94,16.0,12.0,28.0,29.472251989123087,790.224756458363,4.9,0.0,0.0
167,66,167Dy,,-59911.0,4.0,57.2,101,16.0,19.0,35.0,30.32571022328558,779.0257296879951,7.335329341317365,0.0,1.0
163,66,163Dy,,-66380.9,0.7,73.4448,97,16.0,15.0,31.0,29.839513369337435,785.3467015610898,5.895705521472393,0.0,1.0
144,66,144Dy,,-56570.0,7.0,492.5,78,16.0,4.0,20.0,27.47314182127996,818.4706834256324,1.0,0.0,0.0
146,66,146Dy,m,-59621.0,7.0,682.62,80,16.0,2.0,18.0,27.7269375249599,814.7161779594384,1.3424657534246576,0.0,0.0
140,66,140Dy,m,-40660.0,400.0,202.2,74,16.0,8.0,24.0,26.9619949977585,826.1925610027428,0.45714285714285713,0.0,0.0
155,66,155Dy,m,-68922.0,10.0,39.384,89,16.0,7.0,23.0,28.855003552528782,798.6320338087,3.412903225806452,0.0,1.0
150,66,150Dy,,-69310.0,4.0,803.64,84,16.0,2.0,18.0,28.23108086643085,807.4089127799225,2.16,0.0,0.0
148,66,148Dy,,-67859.0,9.0,1677.3,82,16.0,0.0,16.0,27.97957694388431,811.0296289815117,1.7297297297297298,0.0,0.0
151,66,151Dy,,-68752.0,3.0,209.57,85,16.0,3.0,19.0,28.356413335678806,805.6226040401464,2.390728476821192,0.0,1.0
143,66,143Dy,n,-51763.0,13.0,66.7,77,16.0,5.0,21.0,27.34580368248674,820.3741104746024,0.8461538461538461,0.0,1.0
149,66,149Dy,m,-65033.0,9.0,1034.6,83,16.0,1.0,17.0,28.105469568479982,809.2111707971756,1.9395973154362416,0.0,1.0
154,66,154Dy,,-70394.0,7.0,334.34,88,16.0,6.0,22.0,28.730762177301624,800.3569463676884,3.142857142857143,0.0,0.0
142,66,142Dy,,-50120.0,730.0,315.9,76,16.0,6.0,22.0,27.218168369146653,822.2953683354872,0.704225352112676,0.0,0.0
147,66,147Dy,,-64196.0,9.0,72.04,81,16.0,1.0,17.0,27.853400455274738,812.8645438988343,1.530612244897959,0.0,1.0
153,66,153Dy,,-69143.0,4.0,108.84,87,16.0,5.0,21.0,28.606251587889357,802.0968582486626,2.8823529411764706,0.0,1.0
152,66,152Dy,,-70118.0,5.0,613.83,86,16.0,4.0,20.0,28.48146943560797,803.8519992023568,2.6315789473684212,0.0,0.0
145,66,145Dy,,-58243.0,7.0,66.3,79,16.0,3.0,19.0,27.600185534004485,816.5847995922709,1.1655172413793105,0.0,1.0
165,67,165Ho,m,-64536.3,0.8,94.7,98,15.0,16.0,31.0,30.08310291760778,806.2271581918887,5.824242424242424,1.0,0.0
162,67,162Ho,,-66041.0,3.0,38.34,95,15.0,13.0,28.0,29.717345240051635,811.1734608117799,4.839506172839506,1.0,1.0
167,67,167Ho,m,-62020.0,5.0,98.0,100,15.0,18.0,33.0,30.32571022328558,802.9957521399334,6.520958083832335,1.0,0.0
164,67,164Ho,m,-64840.7,1.4,37.341,97,15.0,15.0,30.0,29.96143191950181,807.8625118782746,5.487804878048781,1.0,1.0
166,67,166Ho,,-63070.3,0.8,5.968999999999999,99,15.0,17.0,32.0,30.20452836208127,804.6049663682134,6.168674698795181,1.0,1.0
147,67,147Ho,,-55757.0,5.0,584.96,80,15.0,2.0,17.0,27.853400455274738,837.875760634183,1.1496598639455782,1.0,0.0
160,67,160Ho,,-66382.0,15.0,59.98,93,15.0,11.0,26.0,29.472251989123087,814.5393643493895,4.225,1.0,1.0
151,67,151Ho,,-63623.0,8.0,41.0,84,15.0,2.0,17.0,28.356413335678806,830.4109918567663,1.913907284768212,1.0,0.0
152,67,152Ho,m,-63445.0,13.0,160.0,85,15.0,3.0,18.0,28.48146943560797,828.5859068701216,2.1315789473684212,1.0,1.0
153,67,153Ho,m,-64943.0,5.0,68.7,86,15.0,4.0,19.0,28.606251587889357,826.7767615793906,2.3594771241830066,1.0,0.0
141,67,141Ho,,-34360.0,400.0,66.0,74,15.0,8.0,23.0,27.09023308756464,849.5958206610701,0.3475177304964539,1.0,0.0
159,67,159Ho,m,-67124.0,3.0,97.45,92,15.0,10.0,25.0,29.34932266478004,816.243426563883,3.930817610062893,1.0,0.0
156,67,156Ho,,-65540.0,40.0,52.37,89,15.0,7.0,22.0,28.978978026935593,821.4425694558284,3.1025641025641026,1.0,1.0
157,67,157Ho,,-66833.0,23.0,53.048,90,15.0,8.0,23.0,29.102687879321483,819.6948140277683,3.3694267515923566,1.0,0.0
155,67,155Ho,,-66040.0,17.0,110.14,88,15.0,6.0,21.0,28.855003552528782,823.20532715666,2.8451612903225807,1.0,0.0
170,67,170Ho,,-56240.0,50.0,120.0,103,15.0,21.0,36.0,30.687813601627905,798.2441867435213,7.623529411764705,1.0,1.0
161,67,161Ho,m,-66985.2,2.2,99.63,94,15.0,12.0,27.0,29.59492547535442,812.8494438013496,4.527950310559007,1.0,0.0
